names,places,links,imgs,scores,address,ranks
乐购(庆春店),杭州,https://you.ctrip.com/shopping/hangzhou14/108791.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg,4.3,杭州市江干区新塘路29-31号,35
热风(元华店),杭州,https://you.ctrip.com/shopping/hangzhou14/108807.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0A/14/48/CghzfVTLNWOAYHR3AAEBEa1kBlo721_C_220_140.jpg,4.3,杭州市上城区延安路179号解百新元华三楼,36
迪卡侬体育用品超市（大关店）,杭州,https://you.ctrip.com/shopping/hangzhou14/108757.html,https://dimg08.c-ctrip.com/images/10041f000001g3ut01A32_C_220_140.jpg,4.4,杭州市拱墅区上塘路600号(百安居内),37
PAGE ONE,杭州,https://you.ctrip.com/shopping/hangzhou14/108741.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M02/6A/8E/CghzfFTRrJuAF5EpAACEw-LjigM569_C_220_140.jpg,4.5,杭州市江干区富春路701号万象城488号商铺,38
湖滨银泰二期,杭州,https://you.ctrip.com/shopping/hangzhou14/1366664.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M01/0F/94/CghzfVSsxH2AVNbcAAF6RTENVwk295_C_220_140.jpg,4.9,杭州上城区 延安路258号(近采芝斋),39
西湖时代广场,杭州,https://you.ctrip.com/shopping/hangzhou14/108837.html,https://dimg04.c-ctrip.com/images/100i1f000001fwsqj86AD_C_220_140.jpg,4.7,庆春路225号,40
保和堂,杭州,https://you.ctrip.com/shopping/hangzhou14/138101.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M01/B4/1D/CghzfVW7TBWAMkbUAAA7jiJStyM367_C_220_140.jpg,4.5,杭州市上城区河坊街237号（近吴山广场）,41
玩具反斗城（湖滨银泰店）,杭州,https://you.ctrip.com/shopping/hangzhou14/108818.html,https://dimg04.c-ctrip.com/images/100p1b000001ad3w4150E_C_220_140.jpg,4.1,杭州市上城区延安路238号湖滨银泰二期地下一楼B057、B059-1及B059-2号铺,42
梵几客厅（留和路店）,杭州,https://you.ctrip.com/shopping/hangzhou14/1379276.html,https://dimg04.c-ctrip.com/images/01A10120008xzvg486C47_C_220_140.jpg,4.5,杭州市西湖区留和路139号15栋（东信·和创园）,43
路易·威登（杭州大厦专卖店）,杭州,https://you.ctrip.com/shopping/hangzhou14/108737.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M04/6A/95/Cghzf1TRtMmAejLtAAC5BzeY9bU159_C_220_140.jpg,4.5,杭州市下城区武林广场1号 杭州大厦购物中心B座1号商铺,44
丝芙兰(利星名品店),杭州,https://you.ctrip.com/shopping/hangzhou14/108743.html,https://dimg04.c-ctrip.com/images/100q15000000yboch57DC_C_220_140.jpg,4.4,杭州市上城区平海路124号利星名品广场一楼,45
东胜购物广场,舟山,https://you.ctrip.com/shopping/daishan999/1397390.html,https://dimg04.c-ctrip.com/images/100b080000003d0ng66E8_C_220_140.jpg,4.5,连云区海棠中路2-2号,1
舟山国际水产城,舟山,https://you.ctrip.com/shopping/zhoushan479/1357673.html,https://dimg04.c-ctrip.com/images/01002120008a7gyj3FB98_C_220_140.jpg,4.4,舟山市普陀区沈家门渔市大街1号,2
东河集贸市场,舟山,https://you.ctrip.com/shopping/zhoushan479/1357694.html,https://dimg03.c-ctrip.com/images/010641200066h55uuD0DB_C_220_140.jpg,4.5,舟山市普陀区东河路（高佳庄对面）,3
银泰百货（新城店）,舟山,https://you.ctrip.com/shopping/zhoushan479/1357686.html,https://dimg04.c-ctrip.com/images/0102q1200090fvuiq19F3_C_220_140.jpg,4.2,舟山市定海区临城新区海宇道99号,4
太平洋百货,舟山,https://you.ctrip.com/shopping/zhoushan479/1357668.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,4.3,舟山市定海区解放西路106号,5
日达广场,舟山,https://you.ctrip.com/shopping/daishan999/2096774.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,5.0,长河路288号,6
三江购物,舟山,https://you.ctrip.com/shopping/daishan999/1717449.html,https://dimg04.c-ctrip.com/images/1001180000014elfn51A8_C_220_140.jpg,4.9,原汽车站(长河路和蓬莱路的交汇处)二、三楼,7
第一百货商店,舟山,https://you.ctrip.com/shopping/zhoushan479/1357677.html,https://dimg04.c-ctrip.com/images/100b1c000001cy5aa15DC_C_220_140.jpg,4.8,舟山市定海区人民中路29号（近文化广场）,8
宁兴海天国际广场,舟山,https://you.ctrip.com/shopping/zhoushan479/1357691.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,4.3,舟山市普陀区东港海印路811号（普陀区新区府西面）,9
佛国商城（东海东路店）,舟山,https://you.ctrip.com/shopping/zhoushan479/1357701.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,4.3,舟山市普陀区新街158号(近东海东路),10
南天门商业街,舟山,https://you.ctrip.com/shopping/zhoushan479/1357560.html,https://dimg04.c-ctrip.com/images/01A6a12000a0kk055AA01_C_220_140.jpg,4.4,舟山市普陀山南天门附近,11
华润万家(临城店),舟山,https://you.ctrip.com/shopping/zhoushan479/1779024.html,https://dimg04.c-ctrip.com/images/100r1700000137j7931A1_C_220_140.jpg,4.9,临城街道体育路189号,12
凯虹广场(普陀店),舟山,https://you.ctrip.com/shopping/zhoushan479/1357670.html,https://dimg04.c-ctrip.com/images/0102p1200083qohp8989F_C_220_140.jpg,4.4,东港兴普大道288号（欧尚超市对面）,13
芙蓉商城,舟山,https://you.ctrip.com/shopping/zhoushan479/1357705.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,5.0,环南街道芙蓉洲南路43号,14
渔港海鲜超市(沈家门滨港路),舟山,https://you.ctrip.com/shopping/zhoushan479/1357692.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg,4.0,舟山市普陀区沈家门滨港路465号,15
新茂超市（人民中路店）,舟山,https://you.ctrip.com/shopping/zhoushan479/1357700.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg,4.7,舟山市定海区人民中路85-1(近昌国路),16
欧尚超市（东港店）,舟山,https://you.ctrip.com/shopping/zhoushan479/1357671.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg,4.6,舟山市普陀区东港兴普大道266号,17
舟山国际水产城干品交易区,舟山,https://you.ctrip.com/shopping/zhoushan479/1360481.html,https://dimg04.c-ctrip.com/images/0102u120008a7gyk24A59_C_220_140.jpg,4.5,普陀区兴建路52号,18
东海商场,舟山,https://you.ctrip.com/shopping/shengsi82/1357704.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,3.8,舟山嵊泗县沙河路61号,19
冠素堂观音饼（朱家尖码头店）,舟山,https://you.ctrip.com/shopping/zhoushan479/1446566.html,https://dimg04.c-ctrip.com/images/0102g120004zeybkaAAC0_C_220_140.jpg,4.4,舟山市普陀区朱家尖街道慈航旅游购物广场（近朱家尖码头）,20
中山商业街,舟山,https://you.ctrip.com/shopping/zhoushan479/1357568.html,https://dimg04.c-ctrip.com/images/100b1d000001eev9cE44B_C_220_140.jpg,3.9,舟山市普陀山法雨寺大乘庵旁边,21
总府路步行街,舟山,https://you.ctrip.com/shopping/zhoushan479/1357679.html,https://dimg04.c-ctrip.com/images/01039120009ibp98b028B_C_220_140.jpg,4.4,舟山市定海区总府路42号,22
第二百货商店,舟山,https://you.ctrip.com/shopping/zhoushan479/1357703.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,4.8,解放西路25号,23
万国码头进口超市,舟山,https://you.ctrip.com/shopping/daishan999/1715730.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg,4.9,日达广场A118-120号,24
舟山市普陀区自在超市,舟山,https://you.ctrip.com/shopping/zhoushan479/2001391.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg,5.0,沈家门勾山街道学运路18号(普陀客运中心二楼),25
冠素堂,舟山,https://you.ctrip.com/shopping/zhoushan479/1357580.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg,4.5,舟山市普陀山梅岑路（近普济寺）,26
老渔夫土特产大卖场,舟山,https://you.ctrip.com/shopping/zhoushan479/1360479.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg,,普陀区兴普大道30-3号,27
613海鲜批发,舟山,https://you.ctrip.com/shopping/zhoushan479/1360477.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg,4.5,普陀区兴建路,28
如易莲华,舟山,https://you.ctrip.com/shopping/zhoushan479/1357590.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg,5.0,舟山市普陀区梅岑路(近普济寺),29
宁波保税区进口商品直销中心,舟山,https://you.ctrip.com/shopping/zhoushan479/1449934.html,https://dimg04.c-ctrip.com/images/fd/tg/g6/M03/58/6A/CggYs1bY_t-AP4IgAALiqm6zB7U274_C_220_140.jpg,3.6,舟山市朱家尖蜈蚣峙码头慈航广场（一期）商业街（舟山海洋特产城旁）,30
舟山中天特产城,舟山,https://you.ctrip.com/shopping/zhoushan479/1357688.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg,4.0,舟山市普陀区朱家尖银雁路100号,31
万民海鲜食品超市,舟山,https://you.ctrip.com/shopping/zhoushan479/1360478.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg,4.4,普陀区东海中路462-466号,32
台客隆超市,舟山,https://you.ctrip.com/shopping/shengsi82/1456488.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg,4.3,舟山市嵊泗县枸杞岛大王村,33
来伊份(解放西路店),舟山,https://you.ctrip.com/shopping/zhoushan479/7891329.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0A/3F/F9/CghzfFUdxEiAWuDKAAB5p9WgjDc666_C_220_140.jpg,4.2,解放西路281号,34
三江购物,舟山,https://you.ctrip.com/shopping/zhoushan479/1716681.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,4.0,海宇道216号,35
海景时代广场,舟山,https://you.ctrip.com/shopping/zhoushan479/2101715.html,https://dimg04.c-ctrip.com/images/010621200095erqf327BA_C_220_140.jpg,4.0,东港海印路海景时代广场,36
世纪新茂（解放东路店),舟山,https://you.ctrip.com/shopping/zhoushan479/1357697.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg,4.2,舟山市定海区解放东路232号（近东河路）,37
龙沙超市,舟山,https://you.ctrip.com/shopping/zhoushan479/1357589.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/BA/14/CghzgVSonteAIOorAAFK5fchw34099_C_220_140.jpg,3.6,舟山市普陀山龙沙新村,38
景欣供销公司梅岑店,舟山,https://you.ctrip.com/shopping/zhoushan479/1357581.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg,3.0,舟山市普陀山梅岑路,39
华之友超市(岱山店),舟山,https://you.ctrip.com/shopping/daishan999/1775758.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg,5.0,高亭镇蓬莱路161号,40
嵊泗海洋旅游商品购物中心,舟山,https://you.ctrip.com/shopping/shengsi82/1357699.html,https://dimg04.c-ctrip.com/images/100a1f000001gh6yw7B12_C_220_140.jpg,4.2,舟山嵊泗菜园镇东市街(嵊泗中心农贸市场对面),41
佛香阁,舟山,https://you.ctrip.com/shopping/zhoushan479/1357585.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,4.7,舟山市普陀山南天门商业街,42
自在慈航超市,舟山,https://you.ctrip.com/shopping/zhoushan479/2001031.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg,4.7,朱家尖慈航路55号(朱家尖蜈蚣峙码头),43
郑记海鲜干货批发,舟山,https://you.ctrip.com/shopping/zhoushan479/1360476.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg,3.7,舟山市普陀区滨港路592号,44
华润万家(舟山岱山店),舟山,https://you.ctrip.com/shopping/daishan999/1777333.html,https://dimg04.c-ctrip.com/images/100r1700000137j7931A1_C_220_140.jpg,4.9,高亭镇长河路348号日达广场地下二层,45
世纪东方广场,宁波,https://you.ctrip.com/shopping/ningbo83/1357831.html,https://dimg04.c-ctrip.com/images/0100e120008slpq7pC364_C_220_140.jpg,4.6,中山东路1083号,1
宁波第二百货商店,宁波,https://you.ctrip.com/shopping/ningbo83/1357820.html,https://dimg04.c-ctrip.com/images/0102k120009i53djg06A9_C_220_140.jpg,4.5,中山东路220号(近天一广场),2
大润发（新大路店）,宁波,https://you.ctrip.com/shopping/ningbo83/1357828.html,https://dimg04.c-ctrip.com/images/100q0e00000075m9oE882_C_220_140.png,4.6,宁波市北仑区新大路1229号,3
宁波新华联商厦,宁波,https://you.ctrip.com/shopping/ningbo83/1357824.html,https://dimg04.c-ctrip.com/images/0103j120008845a78BB55_C_220_140.jpg,4.4,中山东路181号,4
宁波鄞州印象城,宁波,https://you.ctrip.com/shopping/ningbo83/1357813.html,https://dimg04.c-ctrip.com/images/01A1o120009v6h9nv7AC6_C_220_140.jpg,4.7,钱湖北路288号(嵩江中路与钱湖北路交叉口),5
城隍庙步行街,宁波,https://you.ctrip.com/shopping/ningbo83/1357779.html,https://dimg04.c-ctrip.com/images/01A4t120008xan3pp97A9_C_220_140.jpg,4.3,宁波市海曙区开明街130弄-34号,6
宁波文化广场,宁波,https://you.ctrip.com/shopping/ningbo83/1453038.html,https://dimg04.c-ctrip.com/images/01A01120009xv27f96EC9_C_220_140.jpg,4.6,文化广场商圈,7
杉井奥特莱斯广场,宁波,https://you.ctrip.com/shopping/ningbo83/1449817.html,https://dimg04.c-ctrip.com/images/0104q120000bmrpr10CCA_C_220_140.jpg,4.3,春华路1399号,8
天一广场,宁波,https://you.ctrip.com/shopping/ningbo83/102053.html,https://dimg04.c-ctrip.com/images/01A4t120008xan3pp97A9_C_220_140.jpg,4.5,中山东路188号,9
万达广场（鄞州店）,宁波,https://you.ctrip.com/shopping/ningbo83/1357811.html,https://dimg04.c-ctrip.com/images/01A6x120009o9nrxd5642_C_220_140.jpg,4.6,宁波市鄞州区四明中路951号,10
来福士,宁波,https://you.ctrip.com/shopping/ningbo83/1357837.html,https://dimg04.c-ctrip.com/images/01A4s1200098ppcfd3579_C_220_140.jpg,4.6,大庆南路99号(近解放桥),11
和义大道购物中心,宁波,https://you.ctrip.com/shopping/ningbo83/1357810.html,https://dimg04.c-ctrip.com/images/01A1e120009j7ydbsD7B2_C_220_140.png,4.5,和义路66号(天一广场旁),12
天一九龙珠宝城,宁波,https://you.ctrip.com/shopping/ningbo83/1440017.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,4.3,宁波市海曙区江厦街道碶闸街100号,13
月湖·盛园,宁波,https://you.ctrip.com/shopping/ningbo83/1357816.html,https://dimg04.c-ctrip.com/images/1me6512000ah3p29q25A8_C_220_140.jpg,4.4,镇明路与仓桥街交叉口,14
明州里,宁波,https://you.ctrip.com/shopping/ningbo83/2915750.html,https://dimg04.c-ctrip.com/images/0105d12000812v71wF1ED_C_220_140.jpg,4.4,四明西路7号万达对面,15
银泰城(北仑店),宁波,https://you.ctrip.com/shopping/ningbo83/1455346.html,https://dimg04.c-ctrip.com/images/01A3l120009z0lvql06A6_C_220_140.jpg,4.6,新碶街道中河路399号,16
亿彩购物中心(药行街),宁波,https://you.ctrip.com/shopping/ningbo83/1357817.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,4.4,宁波市海曙区药行街42号银亿环球中心B座,17
银泰百货(宁波东门店),宁波,https://you.ctrip.com/shopping/ningbo83/1357818.html,https://dimg04.c-ctrip.com/images/01A4l120009o3rryhFE05_C_220_140.jpg,4.4,中山东路238号(江厦公园对面),18
银泰百货(天一店),宁波,https://you.ctrip.com/shopping/ningbo83/1357808.html,https://dimg04.c-ctrip.com/images/1me4012000aisvc904B04_C_220_140.jpg,4.4,中山东路188号(东门口地铁站C出口旁),19
宜家家居（宁波商场）,宁波,https://you.ctrip.com/shopping/ningbo83/1449798.html,https://dimg04.c-ctrip.com/images/01A2u1200099uv8w67E29_C_220_140.jpg,4.6,宁波市鄞州区宜园路525号（环城南路与下应北路交叉口）,20
中国裘皮城,宁波,https://you.ctrip.com/shopping/yuyao98/1449800.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M01/CA/4A/CghzgVW7TBSARI-cAAA6ElKZY5c811_C_220_140.jpg,4.4,宁波市余姚市朗霞街道（近329国道）,21
鼓楼步行街(公园路),宁波,https://you.ctrip.com/shopping/ningbo83/1357785.html,https://dimg04.c-ctrip.com/images/01033120009h793dl2470_C_220_140.jpg,4.5,宁波市海曙区鼓楼附近（公园路）,22
酷购商城(天一广场),宁波,https://you.ctrip.com/shopping/ningbo83/1357815.html,https://dimg04.c-ctrip.com/images/01A2z12000a93ulrc0BB4_C_220_140.jpg,4.5,宁波市海曙区开明街298号天一广场6号门(近将太寿司天一店),23
三江购物开明商场,宁波,https://you.ctrip.com/shopping/ningbo83/1357821.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,4.5,宁波市海曙区华楼街78-103号,24
阳澄尚品阳澄湖大闸蟹（宁波旗舰...,宁波,https://you.ctrip.com/shopping/ningbo83/1451935.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/1E/CghzfVW7TBaAN__3AAA-SNUIFfg035_C_220_140.jpg,4.5,宁波市江东区福明街道民安路937号,25
万达广场(江北店),宁波,https://you.ctrip.com/shopping/ningbo83/1357838.html,https://dimg04.c-ctrip.com/images/01A3m12000a85o2cmF46C_C_220_140.jpg,4.5,江北大道188号(近环城西路),26
世纪金源购物中心,宁波,https://you.ctrip.com/shopping/cixi543/2101537.html,https://dimg02.c-ctrip.com/images/0103u120008e5vr9m3E5F_C_220_140.jpg,4.7,庵东镇金源大道19号,27
东鼓道,宁波,https://you.ctrip.com/shopping/ningbo83/2626802.html,https://dimg04.c-ctrip.com/images/01A6g120009vcrri8AF76_C_220_140.jpg,4.6,鼓楼街道中山东路9号,28
涌金广场,宁波,https://you.ctrip.com/shopping/xiangshan723/2101204.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,4.7,新华路与丹南路交叉口旁,29
环球银泰城,宁波,https://you.ctrip.com/shopping/ningbo83/2099580.html,https://dimg04.c-ctrip.com/images/01041120008pdurip6756_C_220_140.jpg,4.7,天童南路1088号,30
江北恒一商业广场,宁波,https://you.ctrip.com/shopping/ningbo83/2100289.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,4.5,洪塘街道长兴东路392号,31
宏泰广场,宁波,https://you.ctrip.com/shopping/ningbo83/2623989.html,https://dimg04.c-ctrip.com/images/01A06120009pe08kx862A_C_220_140.jpg,4.9,福明街道宁穿路1222号,32
酷购商城,宁波,https://you.ctrip.com/shopping/ningbo83/2101760.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,4.6,药行街152号天一广场6号门,33
星街坊广场,宁波,https://you.ctrip.com/shopping/ningbo83/2102056.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,4.8,文教街道新马路288弄73号,34
华润五彩城,宁波,https://you.ctrip.com/shopping/yuyao98/2099198.html,https://dimg04.c-ctrip.com/images/01A5l12000a1hd5e558DC_C_220_140.jpg,4.5,金型路519号,35
1902万科广场,宁波,https://you.ctrip.com/shopping/ningbo83/2101863.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,4.6,庄市大道1088号(万科城对面),36
世纪联华(宁海中山中路店),宁波,https://you.ctrip.com/shopping/ninghai689/1720429.html,https://dimg04.c-ctrip.com/images/100w170000012fp8tEEA7_C_220_140.jpg,4.8,中山中路71号(金昌大厦),37
华润万家(宁波石碶店),宁波,https://you.ctrip.com/shopping/ningbo83/1777556.html,https://dimg04.c-ctrip.com/images/100r1700000137j7931A1_C_220_140.jpg,4.7,雅戈尔大道145号(滋商业广场内),38
UNIQLO(印象城店),宁波,https://you.ctrip.com/shopping/ningbo83/1709881.html,https://dimg04.c-ctrip.com/images/100l1800000146e0w1A2B_C_220_140.jpg,4.8,钱湖北路288号印象城2楼,39
乐购(明海南路店),宁波,https://you.ctrip.com/shopping/ningbo83/1730304.html,https://dimg04.c-ctrip.com/images/100u180000013fdtz4091_C_220_140.jpg,5.0,明海南路1009号,40
万达广场(余姚店),宁波,https://you.ctrip.com/shopping/yuyao98/2098438.html,https://dimg04.c-ctrip.com/images/0106b1200085wpl4dCFA1_C_220_140.jpg,4.6,四明西路855号,41
华润万家(世贸广场),宁波,https://you.ctrip.com/shopping/ningbo83/1777635.html,https://dimg04.c-ctrip.com/images/100r1700000137j7931A1_C_220_140.jpg,4.4,镇宁东路世贸广场旁(世贸广场),42
利时城市奥特莱斯广场,宁波,https://you.ctrip.com/shopping/ningbo83/1453033.html,https://dimg04.c-ctrip.com/images/1A0o1b000001act3j91F6_C_220_140.jpg,3.9,宁波市鄞州区四明中路688号,43
富邦世纪广场,宁波,https://you.ctrip.com/shopping/ningbo83/2094694.html,https://dimg04.c-ctrip.com/images/0105q1200084bu82eEA64_C_220_140.jpg,4.6,黄山路857号富邦世纪广场D座,44
新世界百货(富邦广场店),宁波,https://you.ctrip.com/shopping/ningbo83/2101374.html,https://dimg04.c-ctrip.com/images/1003180000013od245F33_C_220_140.jpg,4.8,黄山路857号富邦广场新世界百货,45
桐乡皮革城,桐乡,https://you.ctrip.com/shopping/tongxiang220/1362192.html,https://dimg04.c-ctrip.com/images/0100z120009pisijp9991_C_220_140.jpg,4.1,桐乡市世纪大道235号,1
天福茗茶(幸福路店),桐乡,https://you.ctrip.com/shopping/tongxiang220/1823429.html,https://dimg04.c-ctrip.com/images/100h1800000147v74FCDD_C_220_140.jpg,4.4,振兴东路563号(幸福路口),2
传统作坊区,桐乡,https://you.ctrip.com/shopping/tongxiang220/1357243.html,https://dimg04.c-ctrip.com/images/100e1c000001duoul452A_C_220_140.jpg,4.4,桐乡市乌镇东栅景区内,3
金莲鞋庄,桐乡,https://you.ctrip.com/shopping/tongxiang220/1357282.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg,4.4,桐乡市乌镇西栅大街362-370号,4
来伊份(濮院镇店),桐乡,https://you.ctrip.com/shopping/tongxiang220/1905926.html,https://dimg04.c-ctrip.com/images/100j1800000145t978867_C_220_140.jpg,4.0,桐乡市濮院镇咏梅社区凯旋路南侧A8幢,5
香港城奥特莱斯品牌服饰折扣直销...,桐乡,https://you.ctrip.com/shopping/tongxiang220/2334749.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,4.0,香港城6幢168室,6
张恒兴花灯铺,桐乡,https://you.ctrip.com/shopping/tongxiang220/1865679.html,https://dimg04.c-ctrip.com/images/0106h120008d8nj7oE418_C_220_140.jpg,4.7,乌镇西栅大街258号,7
布鞋作坊,桐乡,https://you.ctrip.com/shopping/tongxiang220/1357247.html,https://dimg04.c-ctrip.com/images/100s0e0000006ziky2264_C_220_140.jpg,4.6,桐乡市乌镇东栅仁义桥传统手工作坊区,8
福购物广场,桐乡,https://you.ctrip.com/shopping/tongxiang220/1357281.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,4.0,新华路118号,9
来伊份(崇福镇二店),桐乡,https://you.ctrip.com/shopping/tongxiang220/1907760.html,https://dimg04.c-ctrip.com/images/100j1800000145t978867_C_220_140.jpg,4.6,崇福镇青阳东路15号,10
古言轩蚕丝坊,桐乡,https://you.ctrip.com/shopping/tongxiang220/1357275.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg,4.0,桐乡市乌镇东栅仁德路5-8号,11
老佛爷珠宝私人定制,桐乡,https://you.ctrip.com/shopping/tongxiang220/1993290.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M07/01/C2/CghzflW7TBaAEepGAAA_cKJq0PU514_C_220_140.jpg,5.0,金波路27-29号,12
林家铺子,桐乡,https://you.ctrip.com/shopping/tongxiang220/1357266.html,https://dimg04.c-ctrip.com/images/100m190000016m9c78AF2_C_220_140.jpg,4.0,桐乡市乌镇东栅观前街33、37号,13
天使私房绣,桐乡,https://you.ctrip.com/shopping/tongxiang220/1357285.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg,4.5,桐乡市乌镇西栅景区内,14
蒂泰尼水晶园,桐乡,https://you.ctrip.com/shopping/tongxiang220/1447565.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M07/01/C2/CghzflW7TBaAEepGAAA_cKJq0PU514_C_220_140.jpg,3.8,嘉兴市桐乡市，毗邻沪杭高速,15
