names,places,links,imgs,popularity,scores,addresses
山陕会馆,南阳,https://you.ctrip.com/sight/sheqi1446082/74800.html,https://dimg04.c-ctrip.com/images/0105a120008qje6fy48DE_C_220_140.jpg,4.0,4.4,南阳市社旗县赊店镇永庆街9号
南阳市博物馆,南阳,https://you.ctrip.com/sight/nanyang591/1832748.html,https://dimg04.c-ctrip.com/images/0106t120009z92yfw77D6_C_220_140.jpg,4.0,4.3,卧龙路
南阳卢园,南阳,https://you.ctrip.com/sight/nanyang591/133914484.html,https://dimg04.c-ctrip.com/images/01058120009x5uv0z486C_C_220_140.jpg,4.0,4.6,南阳市宛城区汉冢古镇南侧312国道旁
丹江口水库,南阳,https://you.ctrip.com/sight/xichuan2307/69167561.html,https://dimg04.c-ctrip.com/images/0102l120009dzcevu6DC5_C_220_140.jpg,3.9,4.8,南阳市淅川县
玉皇顶,南阳,https://you.ctrip.com/sight/xixia2268/126554.html,https://dimg04.c-ctrip.com/images/100o10000000o11ys99F2_C_220_140.jpg,3.9,4.1,洛阳市嵩县白云山景区玉皇顶游览区内
香严寺,南阳,https://you.ctrip.com/sight/xichuan2307/135219.html,https://dimg04.c-ctrip.com/images/1A0u14000000wrmoeF8E7_C_220_140.jpg,3.7,4.3,南阳市淅川县仓房镇
习氏宗祠,南阳,https://you.ctrip.com/sight/dengzhou2269/4621966.html,https://dimg04.c-ctrip.com/images/100a1f000001grlcpB0C4_C_220_140.jpg,3.7,4.8,南阳邓州市十林镇习营村
老界岭滑雪场,南阳,https://you.ctrip.com/sight/xixia2268/61336.html,https://dimg04.c-ctrip.com/images/350a0z000000nbdv3B79F_C_220_140.jpg,3.6,3.8,南阳市西峡县太平镇乡太平镇村桦树盘组
诸葛庐,南阳,https://you.ctrip.com/sight/nanyang591/1714079.html,https://dimg03.c-ctrip.com/images/01050120008s7e0u9EAD7_C_220_140.jpg,3.6,4.2,河南省南阳市卧龙岗
伏牛地下河,南阳,https://you.ctrip.com/sight/xixia2268/1409111.html,https://dimg04.c-ctrip.com/images/350e12000000ssyck9A5D_C_220_140.jpg,3.6,4.3,南阳市西峡县双龙镇小水村
中国月季园,南阳,https://you.ctrip.com/sight/nanyang591/2016942.html,https://dimg04.c-ctrip.com/images/0105l120008qjeb6y5C8B_C_220_140.jpg,3.6,4.2,南阳市孔明（诸葛亮）北路独山月季园
白河湿地公园,南阳,https://you.ctrip.com/sight/xinye2262/1829566.html,https://dimg04.c-ctrip.com/images/01038120009d31it46FFA_C_220_140.jpg,3.5,4.7,河南省新野县境内
西峡老君洞,南阳,https://you.ctrip.com/sight/xixia2268/135276.html,https://dimg02.c-ctrip.com/images/350e12000000t8af23063_C_220_140.jpg,3.5,4,南阳市西峡县二郎坪乡大庙村老君洞景区
龙潭沟景区,南阳,https://you.ctrip.com/sight/xixia2268/61355.html,https://dimg03.c-ctrip.com/images/35080w000000kq0j0FBAD_C_220_140.jpg,3.4,4.3,南阳市西峡县城北38公里处
宝天曼生态旅游区,南阳,https://you.ctrip.com/sight/neixiang2295/61337.html,https://dimg04.c-ctrip.com/images/10091f000001gsmny9FC4_C_220_140.jpg,3.4,4.4,南阳市内乡县夏馆镇葛条爬村
南阳龙湾温泉,南阳,https://you.ctrip.com/sight/nanyang591/1408317.html,https://dimg04.c-ctrip.com/images/0103v12000957wogvD0E5_C_220_140.jpg,3.4,3.7,南阳市长江路中段理工学院东500米向南1000米
石佛寺,南阳,https://you.ctrip.com/sight/zhenping2319/5072572.html,https://dimg04.c-ctrip.com/images/0104q12000863bb0w7312_C_220_140.jpg,3.3,4.5,上苏庄龙翔路石佛寺
澜梦水世界,南阳,https://you.ctrip.com/sight/dengzhou2269/5537363.html,https://dimg04.c-ctrip.com/images/350514000000x7ap2816B_C_220_140.jpg,3.3,3.5,南阳市邓州市团结东路市公安局向东5公里
独山森林公园,南阳,https://you.ctrip.com/sight/nanyang591/135287.html,https://dimg04.c-ctrip.com/images/0100612000a08kbsd2515_C_220_140.jpg,3.3,4.1,南阳市卧龙区独山大道
石柱山森林公园,南阳,https://you.ctrip.com/sight/tanghe2274/1833646.html,https://dimg04.c-ctrip.com/images/0101k12000b5gvreyB2E8_C_220_140.jpg,3.3,4.6,南阳市唐河县马振扶乡东10公里
汉画馆,南阳,https://you.ctrip.com/sight/nanyang591/135218.html,https://dimg04.c-ctrip.com/images/0103u120009vt13f53709_C_220_140.jpg,3.3,4.5,南阳市卧龙区汉画街398号
七彩欢乐谷,南阳,https://you.ctrip.com/sight/nanzhao1446078/133541612.html,https://dimg04.c-ctrip.com/images/0106c12000a09n4iq6631_C_220_140.jpg,3.3,4.7,南阳市南召县Y005(滨湖路)
淘气猫游乐园,南阳,https://you.ctrip.com/sight/nanyang591/126854.html,https://dimg04.c-ctrip.com/images/0106a12000b8tvlioBB98_C_220_140.jpg,3.2,4.1,南阳市宛城区育阳桥（近白河）
寺山国家森林公园,南阳,https://you.ctrip.com/sight/xixia2268/61356.html,https://dimg04.c-ctrip.com/images/0103612000ac74229FAFF_C_220_140.jpg,3.2,4,南阳市西峡县灌河桥西
南召大宝天曼度假区,南阳,https://you.ctrip.com/sight/nanzhao1446078/1409855.html,https://dimg04.c-ctrip.com/images/100814000000w9xdyB62A_C_220_140.jpg,3.2,3.4,河南南阳市南召县乔端镇-南召宝天曼景区
伏牛山世界地质公园,南阳,https://you.ctrip.com/sight/neixiang2295/135277.html,https://dimg04.c-ctrip.com/images/100i1f000001gp2je742C_C_220_140.jpg,3.2,4.3,南阳市和洛阳市境内，主要以西峡、内乡、南召、栾川、嵩县等县境内的伏牛山为主体
白象湾水上乐园,南阳,https://you.ctrip.com/sight/nanyang591/1731877.html,https://dimg02.c-ctrip.com/images/100u0q000000gbdns054E_C_220_140.jpg,3.2,4.5,南阳市卧龙大桥南
南阳市博物馆,南阳,https://you.ctrip.com/sight/nanyang591/1832759.html,https://dimg03.c-ctrip.com/images/01059120009cwz684ED3D_C_220_140.jpg,3.1,4.2,河南省南阳市宛城区鼎盛大道369号
云露山景区,南阳,https://you.ctrip.com/sight/neixiang2295/140820.html,https://dimg04.c-ctrip.com/images/0101m12000asco63rFA51_C_220_140.jpg,3.1,3.9,南阳市内乡县马山口镇石庙村
坐禅谷,南阳,https://you.ctrip.com/sight/xichuan2307/135214.html,https://dimg01.c-ctrip.com/images/0103q120008s79p2o7FE9_C_220_140.jpg,3.1,4,南阳市淅川县仓房镇
南阳白河,南阳,https://you.ctrip.com/sight/xinye2262/1832758.html,https://dimg04.c-ctrip.com/images/01070120008s7lebu977E_C_220_140.jpg,3.0,4.1,河南省新野县城关镇
清明上河园,开封,https://you.ctrip.com/sight/kaifeng165/9504.html,https://dimg04.c-ctrip.com/images/100l170000011wakrA39B_C_220_140.jpg,8.1,4.5,开封市龙亭区龙亭西路5号
开封府,开封,https://you.ctrip.com/sight/kaifeng165/61455.html,https://dimg04.c-ctrip.com/images/100e12000000si7a404F0_C_220_140.jpg,7.3,4.4,开封市包公东湖北岸
大宋武侠城,开封,https://you.ctrip.com/sight/kaifeng165/77323.html,https://dimg04.c-ctrip.com/images/100p1f000001gpfjl4348_C_220_140.jpg,7.0,4.8,河南省开封市龙亭区东京大道中段(开封市委党 校对面)
《大宋东京梦华》演出,开封,https://you.ctrip.com/sight/kaifeng165/138222.html,https://dimg04.c-ctrip.com/images/10051f000001gsrp196D5_C_220_140.jpg,6.4,4.6,河南省开封市龙亭西路5号（清明上河园内）
宋都皇城旅游度假区,开封,https://you.ctrip.com/sight/kaifeng165/136038248.html,https://dimg04.c-ctrip.com/images/0104h12000ah0o4d1ACED_C_220_140.png,7.0,4.8,河南省开封市龙亭区东京大道辅路
只有河南·戏剧幻城,开封,https://you.ctrip.com/sight/zhongmou1446088/109563995.html,https://dimg04.c-ctrip.com/images/1lo6712000b9w9wqt3763_C_220_140.jpg,7.6,4.9,河南省郑州市中牟县平安大道与广信街交叉口西北角
大相国寺,开封,https://you.ctrip.com/sight/kaifeng165/9458.html,https://dimg04.c-ctrip.com/images/0106j120008xu181nFADB_C_220_140.jpg,6.7,4.4,开封市鼓楼区自由路西段36号
开封博物馆,开封,https://you.ctrip.com/sight/kaifeng165/77549.html,https://dimg04.c-ctrip.com/images/350b170000010tammBB21_C_220_140.jpg,6.8,4.6,开封市郑开大道第六大街（新馆）
建业电影小镇,开封,https://you.ctrip.com/sight/zhongmou1446088/5620391.html,https://dimg04.c-ctrip.com/images/1lo3f12000ax8zq2qC11A_C_220_140.jpg,7.0,4.6,河南省郑州市中牟县文创路与百花街交叉口
龙亭公园,开封,https://you.ctrip.com/sight/kaifeng165/9448.html,https://dimg04.c-ctrip.com/images/100c0z000000nlxwk730E_C_220_140.jpg,6.2,4.4,河南省开封市龙亭区宋都御街与龙亭西路交叉口北侧
郑州方特欢乐世界,开封,https://you.ctrip.com/sight/zhongmou1446088/135594.html,https://dimg04.c-ctrip.com/images/1lo2f12000bc2udf01887_C_220_140.jpg,7.2,4.8,郑州市郑州新区郑开大道与人文路交叉口向南(绿博园北门正对面)
鼓楼夜市,开封,https://you.ctrip.com/sight/kaifeng165/4926441.html,https://dimg04.c-ctrip.com/images/0105b120009cyo8jnF2C9_C_220_140.jpg,6.3,4.4,鼓楼街鼓楼南广场
开封包公祠,开封,https://you.ctrip.com/sight/kaifeng165/9441.html,https://dimg04.c-ctrip.com/images/350l1e000001fhzia50C6_C_220_140.jpg,6.1,4.2,开封县向阳路1号
郑州方特旅游度假区,开封,https://you.ctrip.com/sight/zhongmou1446088/4379348.html,https://dimg04.c-ctrip.com/images/10021f000001gxer081B9_C_220_140.jpg,7.2,4.8,郑州市中牟县郑开大道与人文路交汇处
汴梁小宋城,开封,https://you.ctrip.com/sight/kaifeng165/5067026.html,https://dimg04.c-ctrip.com/images/1A0j17000001285fq89C1_C_220_140.jpg,5.9,4.3,开封市金明区大梁路西段
天波杨府,开封,https://you.ctrip.com/sight/kaifeng165/9453.html,https://dimg04.c-ctrip.com/images/100e0z000000nnkpt70D6_C_220_140.jpg,5.9,4.2,开封市龙亭区龙亭北路14号
朱仙镇启封故园,开封,https://you.ctrip.com/sight/kaifeng165/1983040.html,https://dimg04.c-ctrip.com/images/100m0900000045k1bD2B6_C_220_140.jpg,5.8,4.3,开封市祥符区运粮河西岸朱仙镇
郑州方特梦幻王国,开封,https://you.ctrip.com/sight/zhongmou1446088/1731786.html,https://dimg04.c-ctrip.com/images/1lo6u12000bc2uyfgB25F_C_220_140.jpg,6.5,4.9,郑州市中牟县其他郑开大道人文路口南3公里(绿博园)
中国翰园碑林,开封,https://you.ctrip.com/sight/kaifeng165/9444.html,https://dimg04.c-ctrip.com/images/0106h12000aqd1ar985CD_C_220_140.jpg,5.2,4.5,开封市龙亭北路15号
河南博物院,开封,https://you.ctrip.com/sight/zhengzhou157/9593.html,https://dimg04.c-ctrip.com/images/350r160000010oixgB0CC_C_220_140.png,7.6,4.8,郑州市金水区农业路8号
中国翰园碑林,开封,https://you.ctrip.com/sight/kaifeng165/9444.html,https://dimg04.c-ctrip.com/images/0106h12000aqd1ar985CD_C_220_140.jpg,5.2,4.5,开封市龙亭北路15号
宋都御街,开封,https://you.ctrip.com/sight/kaifeng165/9463.html,https://dimg04.c-ctrip.com/images/01046120009hmlvph1DF2_C_220_140.jpg,5.2,4.3,开封市龙亭区中山路北段
山陕甘会馆,开封,https://you.ctrip.com/sight/kaifeng165/9449.html,https://dimg04.c-ctrip.com/images/10030z000000nom0g5914_C_220_140.jpg,5.1,4.3,开封市龙亭区徐府街85号
开封古城墙,开封,https://you.ctrip.com/sight/kaifeng165/126811.html,https://dimg04.c-ctrip.com/images/1lo6c12000b61cea6862E_C_220_140.jpg,5.1,4.4,开封市龙亭区大梁门里北10米路西古马道遗址博物馆
鼓楼,开封,https://you.ctrip.com/sight/kaifeng165/1469740.html,https://dimg06.c-ctrip.com/images/100e1c000001dw7jj889B_C_220_140.jpg,5.0,4.2,开封市鼓楼区鼓楼街
繁塔,开封,https://you.ctrip.com/sight/kaifeng165/9442.html,https://dimg04.c-ctrip.com/images/0105o120009jn2mdvAA64_C_220_140.jpg,4.9,4.1,开封市禹王台区繁塔西街30号
郑州方特水上乐园,开封,https://you.ctrip.com/sight/zhongmou1446088/1413243.html,https://dimg04.c-ctrip.com/images/1lo4i12000bc2tikwBDB0_C_220_140.jpg,5.6,4.6,郑州市中牟县郑开大道和万三公路交叉口向南3000米(郑州绿博园对面)
铁塔公园,开封,https://you.ctrip.com/sight/kaifeng165/5615358.html,https://dimg04.c-ctrip.com/images/0100v12000apkqkh7100B_C_220_140.jpg,4.7,4.3,开封市顺河回族区北门大街210号
延庆观,开封,https://you.ctrip.com/sight/kaifeng165/9460.html,https://dimg04.c-ctrip.com/images/0106u120009heeyig65F5_C_220_140.jpg,4.6,3.3,开封市辖区观前街53号
铁塔,开封,https://you.ctrip.com/sight/kaifeng165/9456.html,https://dimg05.c-ctrip.com/images/350g190000016c8tdC468_C_220_140.jpg,4.6,4.4,开封市北门大街210号开封铁塔公园
包公湖,开封,https://you.ctrip.com/sight/kaifeng165/134163.html,https://dimg04.c-ctrip.com/images/0104l120008ihfhb9BECB_C_220_140.jpg,4.6,4.3,开封市鼓楼区向阳路1号包公祠内
银基水世界,开封,https://you.ctrip.com/sight/kaifeng165/1704546.html,https://dimg04.c-ctrip.com/images/350v14000000wv3nuA836_C_220_140.jpg,4.5,4.4,开封市开封新区郑开大道与十八大街交叉口南侧
中原福塔,开封,https://you.ctrip.com/sight/zhengzhou157/119168.html,https://dimg04.c-ctrip.com/images/010691200082cli2sE99D_C_220_140.jpg,6.3,4.6,郑州市管城回族区航海东路1206号
沙窝森林公园,开封,https://you.ctrip.com/sight/zhongmou1446088/4374347.html,https://dimg04.c-ctrip.com/images/100a1f000001grk6b362B_C_220_140.jpg,4.6,4.3,郑州市中牟县雁鸣湖镇朱固村南（沙窝森林公园）
朱仙镇岳飞庙,开封,https://you.ctrip.com/sight/kaifeng165/70218.html,https://dimg04.c-ctrip.com/images/0100i120009heg2el9A9F_C_220_140.jpg,4.3,4.1,开封市朱仙镇岳庙大街
河南大学,开封,https://you.ctrip.com/sight/kaifeng165/126810.html,https://dimg04.c-ctrip.com/images/01034120008gqgurq546E_C_220_140.jpg,4.2,4.7,开封市顺河回族区明伦街85号
七盛角,开封,https://you.ctrip.com/sight/kaifeng165/1469169.html,https://dimg04.c-ctrip.com/images/100a0q000000g5k0c781F_C_220_140.jpg,4.2,4.3,开封市龙亭区龙亭西路
书店街,开封,https://you.ctrip.com/sight/kaifeng165/1469029.html,https://dimg04.c-ctrip.com/images/0106f12000atuqbhcDE2D_C_220_140.jpg,4.2,4.3,相国寺街道北书店街北口
黄河游览区,开封,https://you.ctrip.com/sight/kaifeng165/1831319.html,https://dimg04.c-ctrip.com/images/0106h12000auqrqcj1DF6_C_220_140.jpg,4.2,4.6,开封市北十公里处黄河南岸的柳园口
郑州海洋馆,开封,https://you.ctrip.com/sight/zhengzhou157/143225.html,https://dimg04.c-ctrip.com/images/1lo3h12000banx8tqA5FC_C_220_140.jpg,6.4,4.3,郑州市文化路与国基路向西100米
中国绿化博览园,开封,https://you.ctrip.com/sight/zhongmou1446088/135665.html,https://dimg04.c-ctrip.com/images/0104s120006v2v5ob6069_C_220_140.jpg,4.9,4.7,郑州市中牟县刘集镇郑开大道与人文路交会处
石雕清明上河图,开封,https://you.ctrip.com/sight/kaifeng165/98280286.html,https://dimg04.c-ctrip.com/images/0105c12000aajjwem4F7F_C_220_140.jpg,4.0,5,开封市龙亭区龙亭西路5号清明上河园内
郑州市动物园,开封,https://you.ctrip.com/sight/zhengzhou157/77541.html,https://dimg04.c-ctrip.com/images/100q1f000001grl5b1F64_C_220_140.jpg,6.1,4.6,郑州市金水区花园路103号
朱仙镇,开封,https://you.ctrip.com/sight/kaifeng165/1415848.html,https://dimg04.c-ctrip.com/images/0102g12000b8nb5er533A_C_220_140.jpg,3.9,4.4,开封市祥符区朱仙镇
大玉米58楼城市观光厅,开封,https://you.ctrip.com/sight/zhengzhou157/2002611.html,https://dimg04.c-ctrip.com/images/0106k120008g5gz9r97D1_C_220_140.jpg,5.7,4.3,郑州市郑东新区CBD如意湖畔大玉米楼58层
开封城墙《微梦·大梁门》,开封,https://you.ctrip.com/sight/kaifeng165/5666358.html,https://dimg04.c-ctrip.com/images/350m190000016p5ngE51A_C_220_140.jpg,3.7,4,开封市大梁门里北侧10米路西
黄帝千古情,开封,https://you.ctrip.com/sight/xinzheng2264/5712466.html,https://dimg04.c-ctrip.com/images/010011200082wa2c864CE_C_220_140.jpg,6.4,4.7,河南省郑州市大学南路566号
樊楼,开封,https://you.ctrip.com/sight/kaifeng165/1469048.html,https://dimg04.c-ctrip.com/images/0104d12000614wobpADC8_C_220_140.jpg,3.6,4,开封市宋都御街北端
郑州园博园,开封,https://you.ctrip.com/sight/xinzheng2264/2488486.html,https://dimg04.c-ctrip.com/images/100q0k000000ci8k59356_C_220_140.jpg,5.6,4.3,郑州市航空港实验区梁州大道与苑陵路交汇处东北角
京城往事,开封,https://you.ctrip.com/sight/zhongmou1446088/5647347.html,https://dimg01.c-ctrip.com/images/350o180000014jy3z1CEF_C_220_140.jpg,4.2,5,郑州市郑开大道建业·华谊兄弟电影小镇
河南宝泉旅游度假区,新乡,https://you.ctrip.com/sight/huixian2313/72874.html,https://dimg04.c-ctrip.com/images/1lo4r12000bbcdrr89208_C_220_140.jpg,6.2,4.4,新乡市辉县市薄壁镇西沈庄村北宝下路
万仙山景区,新乡,https://you.ctrip.com/sight/huixian2313/72780.html,https://dimg04.c-ctrip.com/images/350215000000yae095A92_C_220_140.jpg,6.5,4.3,新乡市辉县沙窑乡
八里沟景区,新乡,https://you.ctrip.com/sight/huixian2313/72788.html,https://dimg04.c-ctrip.com/images/350715000000yjy759630_C_220_140.jpg,6.3,4.3,新乡市太行山南麓深山区八里沟风景区
郭亮村,新乡,https://you.ctrip.com/sight/huixian2313/72789.html,https://dimg05.c-ctrip.com/images/0104d1200085u0kirA320_C_220_140.jpg,5.8,3.8,新乡市辉县市沙窑乡万仙山
云台山风景名胜区,新乡,https://you.ctrip.com/sight/xiuwu2267/62276.html,https://dimg04.c-ctrip.com/images/tg/605/770/226/b5d794ba8cfc4dcabbb7fc54f9184d84_C_220_140.jpg,7.8,4.8,焦作市修武县七贤镇沙墙村北2公里
只有河南·戏剧幻城,新乡,https://you.ctrip.com/sight/zhongmou1446088/109563995.html,https://dimg04.c-ctrip.com/images/1lo6712000b9w9wqt3763_C_220_140.jpg,7.6,4.9,河南省郑州市中牟县平安大道与广信街交叉口西北角
清明上河园,新乡,https://you.ctrip.com/sight/kaifeng165/9504.html,https://dimg04.c-ctrip.com/images/100l170000011wakrA39B_C_220_140.jpg,8.1,4.5,开封市龙亭区龙亭西路5号
河南博物院,新乡,https://you.ctrip.com/sight/zhengzhou157/9593.html,https://dimg04.c-ctrip.com/images/350r160000010oixgB0CC_C_220_140.png,7.6,4.8,郑州市金水区农业路8号
郑州黄河文化公园,新乡,https://you.ctrip.com/sight/zhengzhou157/9603.html,https://dimg04.c-ctrip.com/images/01055120008k2uu5xCB19_C_220_140.jpg,6.9,4.3,郑州市惠济区江山路黄河南岸1号
挂壁公路,新乡,https://you.ctrip.com/sight/huixian2313/5067631.html,https://dimg04.c-ctrip.com/images/100a0z000000npypn5D3C_C_220_140.jpg,4.9,4.6,河南新乡辉县万仙山风景区锡崖沟
郑州方特旅游度假区,新乡,https://you.ctrip.com/sight/zhongmou1446088/4379348.html,https://dimg04.c-ctrip.com/images/10021f000001gxer081B9_C_220_140.jpg,7.2,4.8,郑州市中牟县郑开大道与人文路交汇处
郑州方特欢乐世界,新乡,https://you.ctrip.com/sight/zhongmou1446088/135594.html,https://dimg04.c-ctrip.com/images/1lo2f12000bc2udf01887_C_220_140.jpg,7.2,4.8,郑州市郑州新区郑开大道与人文路交叉口向南(绿博园北门正对面)
建业电影小镇,新乡,https://you.ctrip.com/sight/zhongmou1446088/5620391.html,https://dimg04.c-ctrip.com/images/1lo3f12000ax8zq2qC11A_C_220_140.jpg,7.0,4.6,河南省郑州市中牟县文创路与百花街交叉口
新乡市博物馆,新乡,https://you.ctrip.com/sight/xinxiang474/72883.html,https://dimg04.c-ctrip.com/images/100f0z000000nd0hm9DC7_C_220_140.jpg,4.4,4.6,新乡市人民东路核心区平原博物院
郭亮隧道,新乡,https://you.ctrip.com/sight/huixian2313/1410683.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M0B/AA/E0/CghzgVWnIKOAHKR1ACCLVb5eQbo854_C_220_140.jpg,4.3,,新乡市辉县西北50公里左右
云梦山风景区,新乡,https://you.ctrip.com/sight/qicounty2310/126963.html,https://dimg04.c-ctrip.com/images/10030q000000gewo0F95C_C_220_140.jpg,5.1,4,鹤壁市淇县云梦山风景区（县城以西约15公里）
河南师范大学,新乡,https://you.ctrip.com/sight/xinxiang474/1831112.html,https://dimg04.c-ctrip.com/images/0105w120009cnbj6v5DF1_C_220_140.jpg,4.3,4.7,中国河南省新乡市牧野区建设东路46号
开封府,新乡,https://you.ctrip.com/sight/kaifeng165/61455.html,https://dimg04.c-ctrip.com/images/100e12000000si7a404F0_C_220_140.jpg,7.3,4.4,开封市包公东湖北岸
太行山大峡谷八泉峡景区,新乡,https://you.ctrip.com/sight/huguan1446117/1925673.html,https://dimg04.c-ctrip.com/images/100j1f000001gpucc5567_C_220_140.jpg,7.3,4.5,山西省长治市壶关县桥上乡
比干庙,新乡,https://you.ctrip.com/sight/weihui1446086/72779.html,https://dimg04.c-ctrip.com/images/100w1f000001gwa7fD37F_C_220_140.jpg,4.2,4.6,新乡市卫辉市顿坊店村
关山国家地质公园,新乡,https://you.ctrip.com/sight/huixian2313/135597.html,https://dimg04.c-ctrip.com/images/350r0x000000l61g76DB1_C_220_140.jpg,4.2,4.4,新乡市辉县市八里镇马头口村
宋都皇城旅游度假区,新乡,https://you.ctrip.com/sight/kaifeng165/136038248.html,https://dimg04.c-ctrip.com/images/0104h12000ah0o4d1ACED_C_220_140.png,7.0,4.8,河南省开封市龙亭区东京大道辅路
五龙山响水河水上乐园,新乡,https://you.ctrip.com/sight/huixian2313/1411796.html,https://dimg04.c-ctrip.com/images/10011f000001h36t9B61C_C_220_140.jpg,4.1,4.3,新乡市辉县市常村镇
郑州方特梦幻王国,新乡,https://you.ctrip.com/sight/zhongmou1446088/1731786.html,https://dimg04.c-ctrip.com/images/1lo6u12000bc2uyfgB25F_C_220_140.jpg,6.5,4.9,郑州市中牟县其他郑开大道人文路口南3公里(绿博园)
五龙山响水河主题乐园,新乡,https://you.ctrip.com/sight/huixian2313/2477448.html,https://dimg04.c-ctrip.com/images/100n0t000000ikl2r9267_C_220_140.jpg,4.1,3.6,新乡市辉县市区东北方向5公里处的常村镇
新乡南太行旅游度假区,新乡,https://you.ctrip.com/sight/huixian2313/69162079.html,https://dimg04.c-ctrip.com/images/01024120009hzqpuoD3BA_C_220_140.jpg,4.1,4.3,新乡市辉县市上八里镇松树坪村
开封博物馆,新乡,https://you.ctrip.com/sight/kaifeng165/77549.html,https://dimg04.c-ctrip.com/images/350b170000010tammBB21_C_220_140.jpg,6.8,4.6,开封市郑开大道第六大街（新馆）
郑州海洋馆,新乡,https://you.ctrip.com/sight/zhengzhou157/143225.html,https://dimg04.c-ctrip.com/images/1lo3h12000banx8tqA5FC_C_220_140.jpg,6.4,4.3,郑州市文化路与国基路向西100米
天梯,新乡,https://you.ctrip.com/sight/huixian2313/1714207.html,https://dimg04.c-ctrip.com/images/01056120008k3sn2kA65F_C_220_140.jpg,4.1,4.6,新乡市辉县市万仙山风景区郭亮
